keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
feminism,u5GCetbP7Fg,3WMuzhQXJoY,5,What I am learning from my white grandchildren -- truths about race | Anthony Peterson | TEDxAntioch - YouTube,1920,1080,1137,2014-11-04,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3377987,4.706491,0,2021-05-07 19:19:16,,2.539018
feminism,RlSwsE22nX0,3WMuzhQXJoY,5,What Representing Men in Divorce Taught Me About Fatherhood | Marilyn York | TEDxUniversityofNevada - YouTube,1920,1080,889,2020-03-20,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5730366,4.880702,0,2021-05-07 19:19:18,,2.434899
feminism,ORp3q1Oaezw,3WMuzhQXJoY,5,"Why I, as a black man, attend KKK rallies. | Daryl Davis | TEDxNaperville - YouTube",1920,1080,1133,2017-12-08,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,11258066,4.9366951,0,2021-05-07 19:19:21,,2.505915
feminism,GrxJ-9_qXeM,3WMuzhQXJoY,5,You’ll never look at a bra the same way again | Laura Tempesta | TEDxKCWomen - YouTube,1920,1080,1139,2019-02-07,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,1604461,4.8811183,0,2021-05-07 19:19:23,,2.526431
feminism,tLteWutitFM,3WMuzhQXJoY,5,Potential: Jordan Peterson at TEDxUofT - YouTube,1920,1080,1251,2013-06-18,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,411,893830,4.9257956,0,2021-05-07 19:19:26,,2.329023
feminism,pL71KhNmnls,8a-UUhW7-HU,4,The Art of Creativity | Taika Waititi | TEDxDoha - YouTube,480,360,1101,2010-11-04,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,862,1990245,4.9304838,5,2021-05-07 19:19:28,"4-079YIasck,1illzOnz6w4,n9u-TITxwoM,GrxJ-9_qXeM,Iwpi1Lm6dFo",2.848258
feminism,4-079YIasck,pL71KhNmnls,5,Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha - YouTube,1920,1080,1117,2020-02-13,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,9680015,4.9253097,0,2021-05-07 19:19:31,,2.427997
feminism,1illzOnz6w4,pL71KhNmnls,5,How to DAD | Jordan Watson | TEDxChristchurch - YouTube,1920,1080,838,2017-11-16,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,380,1501830,4.9767203,0,2021-05-07 19:19:33,,2.094505
feminism,n9u-TITxwoM,pL71KhNmnls,5,The six degrees | Kevin Bacon | TEDxMidwest - YouTube,1920,1080,1013,2012-06-27,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,2790030,4.8100595,0,2021-05-07 19:19:36,,2.529907
feminism,GrxJ-9_qXeM,pL71KhNmnls,5,You’ll never look at a bra the same way again | Laura Tempesta | TEDxKCWomen - YouTube,1920,1080,1139,2019-02-07,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,1604461,4.8811183,0,2021-05-07 19:19:38,,2.456271
feminism,Iwpi1Lm6dFo,pL71KhNmnls,5,How to avoid death By PowerPoint | David JP Phillips | TEDxStockholmSalon - YouTube,1920,1080,1232,2014-04-14,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,955,3191386,4.9121194,0,2021-05-07 19:19:41,,2.49781
feminism,4-079YIasck,8a-UUhW7-HU,4,Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha - YouTube,1920,1080,1117,2020-02-13,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,9680015,4.9253097,5,2021-05-07 19:19:45,"9p5Oi4wPVVo,wy0mU-SbOrw,lo0X2ZdElQ4,L9UIF852Boo,4O2JK_94g3Y",4.196926
feminism,9p5Oi4wPVVo,4-079YIasck,5,Zen kōans: unsolvable enigmas designed to break your brain - Puqun Li - YouTube,1920,1080,298,2018-08-16,UCsooa4yRKGN_zEE8iknghZA,-1,-1,2518495,4.895927,0,2021-05-07 19:19:47,,2.431507
feminism,wy0mU-SbOrw,4-079YIasck,5,A day in the life of a teenage samurai - Constantine N. Vaporis - YouTube,1920,1080,331,2020-06-22,UCsooa4yRKGN_zEE8iknghZA,-1,424,893943,4.9492459,0,2021-05-07 19:19:49,,2.245113
feminism,lo0X2ZdElQ4,4-079YIasck,5,Consciousness -- the final frontier | Dada Gunamuktananda | TEDxNoosa 2014 - YouTube,1920,1080,1113,2014-04-16,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5482735,4.7861805,0,2021-05-07 19:19:52,,2.410191
feminism,L9UIF852Boo,4-079YIasck,5,How Five Simple Words Can Get You What You Want | Janine Driver | TEDxHardingU - YouTube,1920,1080,1433,2019-01-10,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3651284,4.7781081,0,2021-05-07 19:19:54,,2.512759
feminism,4O2JK_94g3Y,4-079YIasck,5,Unwavering Focus | Dandapani | TEDxReno - YouTube,1920,1080,1023,2016-01-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5129401,4.9357729,0,2021-05-07 19:19:57,,2.589953
feminism,OKIyDMaxh4w,_K_n-x-W7pY,3,The corpses that changed my life | Caitlin Doughty | TEDxVienna - YouTube,480,360,690,2016-11-08,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,824,2143701,4.9641547,5,2021-05-07 19:19:59,"n9u-TITxwoM,RlSwsE22nX0,28Ip-STEPKU,Mo_mgcxGYYE,36m1o-tM05g",2.374612
