keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
Ted Cruz,ySUmB69dOeo,KvygsndeL0Q,5,Tucker: The left hates anyone that has a different opinion - YouTube,1280,720,277,2021-03-19,UCXIJgqnII2ZOINSWNOGFThA,-1,185,61930,4.8806453,0,2021-03-19 15:55:56,,2.29018
Ted Cruz,edif-U_cHDA,ni5b5lkKQI4,2,Josh Hawley calls Equality Act a “radical attack on religious freedom” - YouTube,1920,1080,413,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,14,17900,4.950089,5,2021-03-19 15:55:58,"99d1ImF4MGA,4bxI803q6i8,ni5b5lkKQI4,EQkURRbbfdk,bkShz1zF2qk",2.301803
Ted Cruz,99d1ImF4MGA,edif-U_cHDA,3,"GOP lawmaker: Biden ""desperately tried to take credit"" for Trump's vaccine efforts - YouTube",1920,1080,392,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,934,17,9440,4.9284964,5,2021-03-19 15:56:00,"EQkURRbbfdk,m8Nudmm7ha4,9LTOnWYzjA8,B3tOqNNdtaE,dUhv2UFhtLs",2.118171
Ted Cruz,EQkURRbbfdk,99d1ImF4MGA,4,"GOP Congressman warns ""terrible day of reckoning is coming"" - YouTube",1920,1080,262,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,735,6,5263,4.9676113,5,2021-03-19 15:56:02,"99d1ImF4MGA,UZMIbo_DxJk,QCk8Xp2D7kw,9SZR2co-g7g,_vrrfRnqqus",2.227462
Ted Cruz,99d1ImF4MGA,EQkURRbbfdk,5,"GOP lawmaker: Biden ""desperately tried to take credit"" for Trump's vaccine efforts - YouTube",1920,1080,392,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,934,17,9440,4.9284964,0,2021-03-19 15:56:07,,4.994034
Ted Cruz,UZMIbo_DxJk,EQkURRbbfdk,5,Jordan Peterson | Full Address and Q&A | Oxford Union - YouTube,1920,1080,4550,2018-06-24,UCY7dD6waquGnKTZSumPMTlQ,-1,-1,4738821,4.8259268,0,2021-03-19 15:56:10,,2.181527
Ted Cruz,QCk8Xp2D7kw,EQkURRbbfdk,5,"GOP Congresswoman rips Congress itself: ""Grandstanding drama and constant rhetoric"" - YouTube",1920,1080,98,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,-1,12,16673,4.9556785,0,2021-03-19 15:56:12,,2.155025
Ted Cruz,9SZR2co-g7g,EQkURRbbfdk,5,"Larry Kudlow praises Trump economic record, refuses to comment on American Rescue Plan - YouTube",1920,1080,449,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,160,1,1209,4.9751554,0,2021-03-19 15:56:17,,5.066312
Ted Cruz,_vrrfRnqqus,EQkURRbbfdk,5,"Donald J. Trump, Chairman and President, The Trump Organization - YouTube",480,360,3142,2014-12-15,UCMxg9TQdOZSu21CHffziZlw,-1,-1,1800340,4.7172894,0,2021-03-19 15:56:17,,0.390928
Ted Cruz,m8Nudmm7ha4,99d1ImF4MGA,4,Candice Owens speaks at 2020 CPAC: full video - YouTube,1920,1080,968,2020-02-28,UCVaXclURQZlakiTMzuwHvRw,-1,-1,3251624,4.8562918,5,2021-03-19 15:56:24,"ocYX_eeWTD8,mC0NuYILgwc,lep70dcxrYA,3Y_LI_u5WLA,T8mCT1iYuu0",6.400916
Ted Cruz,ocYX_eeWTD8,m8Nudmm7ha4,5,Watch again: CPAC Day 1 closes with remarks by Donald Trump Jr - YouTube,480,360,9325,2021-02-26,UCshwRhftzkiov5wKR7M_LsQ,-1,-1,1711144,4.7138333,0,2021-03-19 15:56:26,,2.235774
Ted Cruz,mC0NuYILgwc,m8Nudmm7ha4,5,"Candace Owens speaks to crowd of over 2,000 at San Diego County Republican event - YouTube",1920,1080,2069,2020-02-04,UC61Ms-qN_-mdtF_Dw5hsRYw,-1,455,513963,4.9011946,0,2021-03-19 15:56:32,,5.676773
Ted Cruz,lep70dcxrYA,m8Nudmm7ha4,5,JUST IN: Kristi Noem rips Joe Biden in CPAC 2021 speech - YouTube,1920,1080,1617,2021-02-27,UCg40OxZ1GYh3u3jBntB6DLg,-1,-1,2126612,4.8718233,0,2021-03-19 15:56:34,,2.170747
Ted Cruz,3Y_LI_u5WLA,m8Nudmm7ha4,5,Candace Owens: Democrat Laws Negatively Impact Minorities - YouTube,1920,1080,4226,2019-08-08,UCoA_aFrYd3zHjkib1I15DGA,-1,-1,1006782,4.7764683,0,2021-03-19 15:56:36,,2.209203
Ted Cruz,T8mCT1iYuu0,m8Nudmm7ha4,5,Ted Cruz fires back at Dick Durbin for calling him a liar - YouTube,1920,1080,868,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,-1,264,236870,4.8909092,0,2021-03-19 15:56:38,,2.113068
