keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 obama,7BdVHWz1DPU,wHGqp8lz36c,5,A Conversation between JK Rowling and Daniel Radcliffe - YouTube,1920,1080,3184,2013-09-22,UCauZgRB_QIp8Lpz8A0exh8g,-1,-1,9862850,4.9592285,0,2021-05-15 02:30:09,,3.530677
 obama,D1R-jKKp3NA,wHGqp8lz36c,5,Steve Jobs Stanford Commencement Speech 2005 - YouTube,480,360,874,2006-03-06,UCfpfBShvR0rjIN5VgnctG8Q,-1,-1,11604711,4.8975863,0,2021-05-15 02:30:12,,2.943142
 obama,aA_QYZBWQ88,wHGqp8lz36c,5,J.K. Rowling 2012 Interview – Harry Potter: Beyond the Page [High Res] - YouTube,480,360,3048,2020-01-21,UCqHnOIs7m9AjpOMI6qFDCdg,-1,31,97164,4.9297848,0,2021-05-15 02:30:15,,3.130038
 obama,zPx5N6Lh3sw,wHGqp8lz36c,5,Bill Gates Harvard Commencement Address 2007 - YouTube,480,360,2153,2013-05-20,UCLv7Gzc3VTO6ggFlXY0sOyw,-1,-1,2771756,4.8107419,0,2021-05-15 02:30:16,,0.423079
 obama,UF8uR6Z6KLc,wHGqp8lz36c,5,Steve Jobs' 2005 Stanford Commencement Address - YouTube,480,360,905,2008-03-07,UC-EnprmCZ3OXyAoG7vjVNCA,-1,-1,37370408,4.9335685,0,2021-05-15 02:30:16,,0.394866
 obama,guc-8R1bYVg,mfjGmBVAL-o,3,Will Ferrell Hilarious Acceptance Speech At The Mark Twain Comedy Award 2011 - YouTube,480,360,627,2011-11-01,UCF8NW4lCGKj9dEH9InMx6Cg,-1,-1,16164635,4.795476,5,2021-05-15 02:30:17,"ANe3BFXGwRM,J9ZQcJJBmj4,xGv5zBShF5Q,mfjGmBVAL-o,NxFkEj7KPC0",0.557158
 obama,ANe3BFXGwRM,guc-8R1bYVg,4,Tom Hanks Impersonating Everyone (Funny Moments) - YouTube,1920,1080,1056,2020-07-25,UCo_XbucNz1018ouzp5_3GXA,-1,-1,3215777,4.795188,5,2021-05-15 02:30:17,"G-IRX-Xaa3g,XSFa8K6DaV8,BKcbh3V4plE,fnpaS5VC4zw,fQApPJAULMg",0.606667
 obama,G-IRX-Xaa3g,ANe3BFXGwRM,5,Proof That Keanu Reeves Is the Nicest Man in Hollywood - YouTube,1920,1080,496,2019-05-04,UCo_XbucNz1018ouzp5_3GXA,-1,-1,13470873,4.9470286,0,2021-05-15 02:30:30,,12.82316
 obama,XSFa8K6DaV8,ANe3BFXGwRM,5,What You Need To Know Before Watching 'Cruella' - YouTube,1920,1080,191,2021-05-09,UCo_XbucNz1018ouzp5_3GXA,-1,-1,2474,4.7837839,0,2021-05-15 02:30:38,,7.893332
 obama,BKcbh3V4plE,ANe3BFXGwRM,5,Black Panther 2 Has Been Reshaped to Respect Chadwick Boseman's Legacy - YouTube,1920,1080,130,2021-05-07,UCo_XbucNz1018ouzp5_3GXA,18,2,489,4.5999999,0,2021-05-15 02:30:53,,14.496782
