keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
cultural appropriation,Gwll_a3XphU,VtZFRvbrzaw,5,Grown-ish...Needs Work. - YouTube,-1,-1,1048,2020-03-20,,-1,-1,-1,-1.0,0,2021-05-04 05:59:24,,5.019047
cultural appropriation,TWsa7aSKgn8,VtZFRvbrzaw,5,Trans Visibility is NOT Where it Should Be - YouTube,1920,1080,785,2020-06-24,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,197,151430,4.9561834,0,2021-05-04 05:59:27,,2.383002
cultural appropriation,GdjFRa1Xiw0,VtZFRvbrzaw,5,"Amanda Seales Book Signing & Interview | ""Small Doses"" - YouTube",1280,720,5003,2019-10-22,UCOA7n1h4l2aJmVIDTcfS4NA,-1,-1,1735,5.0,0,2021-05-04 05:59:29,,1.972577
cultural appropriation,7zuq1osDHIE,VtZFRvbrzaw,5,"Shonda Rhimes is OBSESSED with interracial relationships ğŸ¤­ | Bridgerton, Scandal, HTGAWM, Grey's - YouTube",-1,-1,790,2021-02-02,,-1,-1,-1,-1.0,0,2021-05-04 05:59:32,,3.525445
cultural appropriation,ZXNW_OA2S24,ZpRY1p14nAg,4,Here's Why People Can't Stand Black Media Outlets - YouTube,1920,1080,943,2020-03-04,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,488,396334,4.9319625,5,2021-05-04 05:59:37,"VtZFRvbrzaw,HjxEmdkecnQ,T0JCOzVpkhE,Ro9n2RktH8k,3dJ7_7VpR6k",5.186284
cultural appropriation,VtZFRvbrzaw,ZXNW_OA2S24,5,The Real...Needs Work. - YouTube,1920,1080,909,2020-02-12,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,183,179820,4.9283128,0,2021-05-04 05:59:43,,5.984418
cultural appropriation,HjxEmdkecnQ,ZXNW_OA2S24,5,The 'Femme Fatale' Is Not That Revolutionary. - YouTube,1920,1080,1432,2021-03-29,UCVjsbqKtxkLt7bal4NWRjJQ,-1,222,435217,4.9783993,0,2021-05-04 05:59:48,,4.185265
cultural appropriation,T0JCOzVpkhE,ZXNW_OA2S24,5,The Culture of 'Coming Out' - YouTube,1920,1080,1419,2021-03-08,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,424,414167,4.9646792,0,2021-05-04 05:59:50,,2.369967
cultural appropriation,Ro9n2RktH8k,ZXNW_OA2S24,5,PLEASE Let Me Be a Basic B in Peace. - YouTube,1920,1080,849,2020-08-19,UCaZ8Nik2OV2r7vZm8Xsi3mQ,-1,223,469647,4.9828062,0,2021-05-04 05:59:52,,2.461158
cultural appropriation,3dJ7_7VpR6k,ZXNW_OA2S24,5,Black Women are DONE Playing Nice. - YouTube,1920,1080,845,2020-08-28,UCilNETwoyWx5lJTmzE4p7HQ,-1,211,157931,4.9539428,0,2021-05-04 05:59:57,,4.862635
cultural appropriation,HjxEmdkecnQ,ZpRY1p14nAg,4,The 'Femme Fatale' Is Not That Revolutionary. - YouTube,1920,1080,1432,2021-03-29,UCVjsbqKtxkLt7bal4NWRjJQ,-1,222,435217,4.9783993,5,2021-05-04 06:00:01,"FDEOZqnJMqI,byybf63-eTI,GgEuy2adICg,Lt960JoBAvY,T0JCOzVpkhE",3.951576
cultural appropriation,FDEOZqnJMqI,HjxEmdkecnQ,5,how hollywood demonizes ultra-femininity. - YouTube,-1,-1,814,2021-02-22,,-1,-1,-1,-1.0,0,2021-05-04 06:00:10,,8.980717
cultural appropriation,byybf63-eTI,HjxEmdkecnQ,5,I'm done with Mean Girl Feminism (an Ayesha Curry rant) - YouTube,1920,1080,1239,2019-05-09,UCilNETwoyWx5lJTmzE4p7HQ,-1,522,266354,4.8626494,0,2021-05-04 06:00:13,,2.47348
