keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 mask,CIpOSsv-Cfo,P2RZALkD2JE,4,New Max Bug & Boss in Little World Roblox - YouTube,1920,1080,437,2021-05-06,UCb0n0G1NTwKsmAfPUmGQL6w,267,3,9250,4.9555554,5,2021-05-09 13:49:47,"ucw_xuiTZZE,P2RZALkD2JE,fa6x8GnG6ic,X9qvC9LGD1s,GiaI4TDyxko",2.342433
 mask,ucw_xuiTZZE,CIpOSsv-Cfo,5,Got Max Level & Dragoon Class in World Zero Roblox! - YouTube,1920,1080,983,2021-05-02,UCb0n0G1NTwKsmAfPUmGQL6w,463,8,14664,4.9320593,0,2021-05-09 13:49:49,,2.120602
 mask,P2RZALkD2JE,CIpOSsv-Cfo,5,Completed All Worlds 1-16 in 1 Hour in Beeface Roblox - YouTube,1920,1080,742,2021-05-07,UCb0n0G1NTwKsmAfPUmGQL6w,278,7,9068,4.9017544,0,2021-05-09 13:49:51,,2.12436
 mask,fa6x8GnG6ic,CIpOSsv-Cfo,5,Water Update in Roblox Islands - YouTube,1920,1080,829,2021-05-08,UCVR94saY6YnNgaQtvLBcS0w,-1,38,62554,4.9362416,0,2021-05-09 13:49:53,,2.073408
 mask,X9qvC9LGD1s,CIpOSsv-Cfo,5,Evolved from a Lady Bug to Big Spider in Little World Roblox Noob to Pro - YouTube,1920,1080,941,2021-02-10,UCb0n0G1NTwKsmAfPUmGQL6w,-1,38,93157,4.8908048,0,2021-05-09 13:49:57,,3.707426
 mask,GiaI4TDyxko,CIpOSsv-Cfo,5,Reached Max Level in Little World Roblox - YouTube,1920,1080,715,2021-03-14,UCb0n0G1NTwKsmAfPUmGQL6w,-1,28,87181,4.9191337,0,2021-05-09 13:49:59,,2.15501
 mask,Tqc55L6ufB8,P2RZALkD2JE,4,Got Alpha Bee & Unlocked Fairytale in Bee Sim Roblox - YouTube,1920,1080,506,2021-05-05,UCb0n0G1NTwKsmAfPUmGQL6w,242,2,5308,4.9672132,5,2021-05-09 13:50:02,"_1HtMNBEdPE,P2RZALkD2JE,YbmWa6z27iw,bGKm0ZZsW3c,8q60Iy33oXA",2.453722
 mask,_1HtMNBEdPE,Tqc55L6ufB8,5,MY DINOSAUR ATE THE CITY! - YouTube,1920,1080,854,2021-04-27,UCb0n0G1NTwKsmAfPUmGQL6w,402,2,12753,4.9801979,0,2021-05-09 13:50:04,,2.181257
 mask,P2RZALkD2JE,Tqc55L6ufB8,5,Completed All Worlds 1-16 in 1 Hour in Beeface Roblox - YouTube,1920,1080,742,2021-05-07,UCb0n0G1NTwKsmAfPUmGQL6w,278,7,9068,4.9017544,0,2021-05-09 13:50:06,,2.504063
 mask,YbmWa6z27iw,Tqc55L6ufB8,5,I Bought ALL of the Dinosaurs! - YouTube,1920,1080,1042,2021-04-19,UCb0n0G1NTwKsmAfPUmGQL6w,673,14,36597,4.9184861,0,2021-05-09 13:50:08,,2.162517
 mask,bGKm0ZZsW3c,Tqc55L6ufB8,5,Got Best Sniper & All Unlocks in Gun Masters Roblox - YouTube,1920,1080,916,2021-04-10,UCb0n0G1NTwKsmAfPUmGQL6w,484,5,21587,4.9591002,0,2021-05-09 13:50:10,,2.053532
 mask,8q60Iy33oXA,Tqc55L6ufB8,5,I Sent 4 Nukes and turned them into Zombies! - YouTube,1920,1080,698,2021-04-09,UCb0n0G1NTwKsmAfPUmGQL6w,645,3,18029,4.9814816,0,2021-05-09 13:50:13,,2.078807
 mask,DsFhcMYGiy8,P2RZALkD2JE,4,Rocket Tester Noob to Pro on Roblox - YouTube,1920,1080,1072,2021-04-29,UCb0n0G1NTwKsmAfPUmGQL6w,497,13,13862,4.8980393,5,2021-05-09 13:50:15,"bvjjFly0aWA,7y0kEqWEsKw,aOr4heCAqMA,L6EBa8ruf_c,wCcHuZRdGlk",2.000601
 mask,bvjjFly0aWA,DsFhcMYGiy8,5,Bought a Really Really Bad Tank - YouTube,1920,1080,990,2021-04-05,UCb0n0G1NTwKsmAfPUmGQL6w,760,14,34163,4.9276485,0,2021-05-09 13:50:17,,2.095598
 mask,7y0kEqWEsKw,DsFhcMYGiy8,5,I Made a Horde of Zombies on Roblox - YouTube,1920,1080,1069,2021-04-12,UCb0n0G1NTwKsmAfPUmGQL6w,515,6,21742,4.9539347,0,2021-05-09 13:50:19,,2.06761
 mask,aOr4heCAqMA,DsFhcMYGiy8,5,Spent 30K+ Robux in Arcade Empire Roblox on Boosts & Global VIP Parties - YouTube,1920,1080,856,2021-01-10,UCb0n0G1NTwKsmAfPUmGQL6w,-1,14,33170,4.949821,0,2021-05-09 13:50:21,,2.096155
 mask,L6EBa8ruf_c,DsFhcMYGiy8,5,Got the Best Rocket in 3-2-1 Blast Off Simulator on Roblox (Sky Dragon) - YouTube,1920,1080,873,2021-02-23,UCb0n0G1NTwKsmAfPUmGQL6w,-1,23,63229,4.9125476,0,2021-05-09 13:50:23,,2.111749
 mask,wCcHuZRdGlk,DsFhcMYGiy8,5,I Became a Farmer and Spent too Much Robux - YouTube,1920,1080,1240,2021-03-21,,-1,-1,108714,4.9012146,0,2021-05-09 13:50:28,,5.12349
 mask,21T_suG0JWs,P2RZALkD2JE,5,OFFICIAL *DERP SSUNDEE* Role in Among Us - YouTube,-1,-1,-1,,,-1,-1,-1,-1.0,0,2021-05-09 13:50:38,,9.963094
 mask,EGlK4yrZM_4,P2RZALkD2JE,4,"Minecraft, But Structures Are Random... - YouTube",1920,1080,1469,2021-05-08,UCFrVj6wBM42y3XuKCAj8n5A,-1,384,779613,4.9589524,5,2021-05-09 13:50:40,"dAmpHYGnvZ0,6SnCFIxwB0o,aEDBk8x-LMA,cf1NAHT1Upo,yUNYk5NHSec",2.2419
 mask,dAmpHYGnvZ0,EGlK4yrZM_4,5,I Survived 100 Days in HARDCORE Minecraft... - YouTube,1920,1080,1193,2021-01-30,UCFrVj6wBM42y3XuKCAj8n5A,-1,-1,5317153,4.9301605,0,2021-05-09 13:50:43,,2.331518
 mask,6SnCFIxwB0o,EGlK4yrZM_4,5,"Minecraft, But Your Health Multiplies Every Time You Eat - YouTube",1920,1080,704,2021-03-24,UCFrVj6wBM42y3XuKCAj8n5A,-1,791,2109308,4.9250522,0,2021-05-09 13:50:45,,2.343657
 mask,aEDBk8x-LMA,EGlK4yrZM_4,5,"Minecraft, But Structures Are Extremely OP... - YouTube",1920,1080,1403,2021-04-22,UCFrVj6wBM42y3XuKCAj8n5A,-1,-1,2072303,4.9451122,0,2021-05-09 13:50:47,,2.298827
 mask,cf1NAHT1Upo,EGlK4yrZM_4,5,"Minecraft, But You Can Craft Custom Totems... - YouTube",1920,1080,1190,2021-05-08,UCss_0YiNRBiQzFLt2dosZIg,-1,977,1008997,4.9243531,0,2021-05-09 13:50:51,,3.855896
 mask,yUNYk5NHSec,EGlK4yrZM_4,5,Can a SSL at 10FPS Beat a Plat in Rocket League? - YouTube,1920,1080,818,2021-05-08,UCD922LlbSe1BF_ddDBYm80Q,-1,145,263010,4.9663844,0,2021-05-09 13:50:53,,2.217871
 mask,wnWbb3_U9Gc,D6xmkNUfZ9M,3,"$10,000 For Every Diamond! - YouTube",1920,1080,605,2021-04-22,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,17421271,4.9574399,5,2021-05-09 13:50:57,"BKgISmtk5Wg,TtfjkcuomT8,WcwGleN38zE,d9i6v1ZtHH4,UcpYgnV6D-4",3.769824
 mask,BKgISmtk5Wg,wnWbb3_U9Gc,4,"$10,000 Extreme Hide and Seek - Challenge - YouTube",1920,1080,762,2020-06-05,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,24440033,4.9013157,5,2021-05-09 13:51:00,"wnsis5vsNCU,emnwQ9yCbKk,gDMf5g8EU5g,SCrO3kS1upU,vrUOPr9v8g4",2.36825
 mask,wnsis5vsNCU,BKgISmtk5Wg,5,"Last to Survive Plane Crash wins $10,000 - Challenge - YouTube",1920,1080,732,2020-05-27,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,17062145,4.9424853,0,2021-05-09 13:51:02,,2.336826
 mask,emnwQ9yCbKk,BKgISmtk5Wg,5,A Day In The Life Of... Roman Kimball (Pitcher D1 Commit to Notre Dame) - YouTube,1280,720,851,2021-05-07,UCYGxO-QcRs9NoOrRxy513Bw,98,3,2450,4.8811879,0,2021-05-09 13:51:04,,2.057682
 mask,gDMf5g8EU5g,BKgISmtk5Wg,5,I Got Hunted By 100 Players in Minecraft! - YouTube,1920,1080,602,2020-07-22,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,17755804,4.9306407,0,2021-05-09 13:51:08,,3.765379
 mask,SCrO3kS1upU,BKgISmtk5Wg,5,1000 Zombies vs Mutant Enderman! - YouTube,1920,1080,616,2021-01-27,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,38022738,4.9086256,0,2021-05-09 13:51:10,,2.364825
 mask,vrUOPr9v8g4,BKgISmtk5Wg,5,I Made 100 Players Escape An Impossible Maze! - YouTube,1920,1080,616,2020-12-02,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,34205376,4.8986402,0,2021-05-09 13:51:12,,2.278594
 mask,TtfjkcuomT8,wnWbb3_U9Gc,4,Best Minecraft Player vs 100 Players! - YouTube,1920,1080,826,2020-06-24,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,32045304,4.8693619,5,2021-05-09 13:51:17,"SCrO3kS1upU,SCMhpjLHE5o,gDMf5g8EU5g,21T_suG0JWs,vtgcKe184PU",4.209162
 mask,SCrO3kS1upU,TtfjkcuomT8,5,1000 Zombies vs Mutant Enderman! - YouTube,1920,1080,616,2021-01-27,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,38022738,4.9086256,0,2021-05-09 13:51:19,,2.36134
 mask,SCMhpjLHE5o,TtfjkcuomT8,5,The Legend of Dream - Minecraft's Smartest Player (Part 1) - YouTube,1920,1080,1223,2020-11-22,UCA1mxOwASgWGYkvxN20-MBw,-1,-1,3496673,4.9110832,0,2021-05-09 13:51:21,,2.339577
 mask,gDMf5g8EU5g,TtfjkcuomT8,5,I Got Hunted By 100 Players in Minecraft! - YouTube,1920,1080,602,2020-07-22,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,17755804,4.9306407,0,2021-05-09 13:51:25,,4.008583
 mask,21T_suG0JWs,TtfjkcuomT8,5,OFFICIAL *DERP SSUNDEE* Role in Among Us - YouTube,-1,-1,-1,,,-1,-1,-1,-1.0,0,2021-05-09 13:51:30,,4.914041
 mask,vtgcKe184PU,TtfjkcuomT8,5,"Minecraft, But There Are Custom Elytra... - YouTube",1920,1080,632,2021-05-05,UCFrVj6wBM42y3XuKCAj8n5A,-1,916,1115500,4.929996,0,2021-05-09 13:51:33,,2.303288
