keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 free speech,CeHM02hopgM,ITTxTCz4Ums,5,Is This the Always - YouTube,1920,1080,287,2017-02-09,UCpweiEzZAdD4gjQo7YaFnvw,2,-1,166,5.0,0,2021-05-05 00:36:29,,1.839574
 free speech,MONjapBAYbQ,ITTxTCz4Ums,5,Disorder (Deepbreath Remix) - YouTube,1920,1080,407,2017-10-26,UCTb4MRA7H07n5OgFj5P2H4w,3,-1,65,5.0,0,2021-05-05 00:36:35,,5.875941
 free speech,0PTAc4WqZAg,ITTxTCz4Ums,5,Waking Up: Dan Harris + Sam Harris - YouTube,1920,1080,3407,2014-11-04,UCIP7qRFJa-QMwxmqs7c75fA,-1,-1,373163,4.8584967,0,2021-05-05 00:36:37,,2.367479
 free speech,StzNlYXnCm4,ITTxTCz4Ums,5,How to Instantly Achieve a Calm State | Sam Harris on Impact Theory - YouTube,1920,1080,3236,2019-06-25,UCnYMOamNKLGVlJgRUbamveA,-1,826,939162,4.8154192,0,2021-05-05 00:36:39,,2.218951
 free speech,Iwac6Uk-zyk,jCJdl6Vs7wg,3,"Sam Harris: Mindfulness is Powerful, But Keep Religion Out of It | Big Think - YouTube",480,360,418,2014-10-01,UCvQECJukTDE2i6aCoMnS-Vg,-1,434,487170,4.876318,5,2021-05-05 00:36:42,"jCJdl6Vs7wg,5T0LmbWROKY,ipiewC3QP-k,7CBfCW67xT8,StzNlYXnCm4",2.654799
 free speech,jCJdl6Vs7wg,Iwac6Uk-zyk,4,"How meditation can change your life and mind | Sam Harris, Jon Kabat-Zinn & more | Big Think - YouTube",1920,1080,1646,2020-08-07,UCvQECJukTDE2i6aCoMnS-Vg,-1,153,324474,4.9434328,5,2021-05-05 00:36:45,"XOET9n8wnmo,8zV3vIXZ-1Y,Iwac6Uk-zyk,KEMsXYcSdPM,fajfkO_X0l0",2.400081
 free speech,XOET9n8wnmo,jCJdl6Vs7wg,5,Sam Harris: Can Psychedelics Help You Expand Your Mind? | Big Think - YouTube,1920,1080,540,2014-10-30,UCvQECJukTDE2i6aCoMnS-Vg,-1,305,625553,4.9215889,0,2021-05-05 00:36:47,,2.867401
 free speech,8zV3vIXZ-1Y,jCJdl6Vs7wg,5,Sam Harris: On Interpreting Scripture | Big Think - YouTube,480,360,407,2011-07-07,UCvQECJukTDE2i6aCoMnS-Vg,-1,658,490408,4.7514167,0,2021-05-05 00:36:50,,2.215221
 free speech,Iwac6Uk-zyk,jCJdl6Vs7wg,5,"Sam Harris: Mindfulness is Powerful, But Keep Religion Out of It | Big Think - YouTube",480,360,418,2014-10-01,UCvQECJukTDE2i6aCoMnS-Vg,-1,434,487170,4.876318,0,2021-05-05 00:36:52,,2.445976
 free speech,KEMsXYcSdPM,jCJdl6Vs7wg,5,"Mindfulness: How to Feel Comfortable in Your Own Skin, with Jon Kabat-Zinn | Big Think - YouTube",1920,1080,422,2015-12-05,UCvQECJukTDE2i6aCoMnS-Vg,-1,121,160005,4.9074745,0,2021-05-05 00:36:55,,2.36659
